frequency,length,width,height,substrate_dielectric,input_power,predicted_gain
28.9549005,1.004390323,0.630465323,0.193263199,4.154524946,6.636596294,8.964597999017089
24.7732192,1.149501218,0.655900139,0.358657252,2.86782579,6.741523324,8.964597999017089
26.01071313,2.169596985,1.985958269,0.453682903,3.16759389,3.277154461,8.964597999017089
28.46104954,2.02361051,0.77270759,0.21092884,4.759784488,9.73983886,8.964597999017089
24.96455938,1.158191761,1.744903749,0.432797523,3.699342048,0.164874641,8.964597999017089
28.90780214,1.567913094,1.149337756,0.365003654,2.291234192,6.247884642,8.964597999017089
28.99280507,0.623360593,1.414639912,0.113528177,4.398835738,8.674486222,8.964597999017089
27.0448064,0.917491765,0.93132632,0.250059958,2.768391797,8.922020731,8.964597999017089
24.03831523,1.471641118,2.232213123,0.303102886,3.658117528,7.230033474,8.964597999017089
25.7222288,0.671947471,1.672300648,0.392679676,3.529944425,5.790640825,8.964597999017089
27.70156151,2.18666471,2.389126527,0.214852223,2.714236527,4.627617052,8.964597999017089
29.88711707,1.93601242,1.649192499,0.493092042,2.347313104,4.55020835,8.964597999017089
27.79088116,2.387267341,0.747816061,0.373815896,2.633784819,4.308481401,8.964597999017089
25.55882149,1.886933812,0.841740868,0.249125471,2.292013399,7.028937209,8.964597999017089
27.80403422,2.380802745,2.478147953,0.138810016,2.826884057,7.338963552,8.964597999017089
27.23991228,1.609025111,1.951130395,0.172547104,4.991892532,5.196147253,8.964597999017089
28.67907237,1.700437222,0.5985575,0.295043104,3.206276796,7.434036475,8.964597999017089
24.64188383,2.453942109,1.90756201,0.297878142,4.591665174,5.331706299,8.964597999017089
28.56616742,1.784258294,1.324346094,0.407087506,3.647533076,1.06378186,8.964597999017089
27.24759947,0.561573138,1.114416774,0.39047065,3.999749238,8.530989188,8.964597999017089
29.77795202,1.947605553,0.808121587,0.180509215,2.469043909,8.717756476,8.964597999017089
26.051233,2.310937384,2.179807909,0.337982648,2.824417602,2.737966052,8.964597999017089
27.79573136,2.0911605,0.627682758,0.10824872,3.531330269,7.885690804,8.964597999017089
29.59216863,1.667666545,1.079670925,0.25941896,4.643430303,5.160592888,8.964597999017089
24.61505837,1.842607026,1.112765788,0.405642096,2.128664108,1.327869083,8.964597999017089
29.62337092,2.480383579,0.821810568,0.259803437,3.520759879,4.040187088,8.964597999017089
28.12731433,0.681324177,1.516369767,0.434238496,2.153036638,0.857864387,8.964597999017089
24.40702235,1.834489657,0.523405254,0.490462116,3.370468029,7.886023258,8.964597999017089
25.8057814,1.066795389,1.101951031,0.342885041,3.886604478,2.042711281,8.964597999017089
28.24903253,1.780180793,2.367258888,0.158001631,4.234169574,1.727479821,8.964597999017089
24.40410361,1.715247152,1.121059139,0.251870883,2.415596016,2.164522552,8.964597999017089
27.49302276,0.806913664,1.220918774,0.103793342,2.49972585,2.338697026,8.964597999017089
26.07529834,0.913493291,1.446330096,0.34109037,3.410194765,6.772126592,8.964597999017089
27.72549311,1.743259156,1.62338675,0.4286274,4.994109374,6.422149723,8.964597999017089
24.2744522,0.756459895,2.11741729,0.351976032,3.068140507,1.380432579,8.964597999017089
29.22922084,1.03036175,0.880642446,0.414434492,3.282582282,7.271749942,8.964597999017089
29.84093382,2.170491095,2.243492754,0.419961571,3.297340228,3.55566532,8.964597999017089
29.81326713,1.154183012,2.015098714,0.44040503,2.242102464,4.628980034,8.964597999017089
28.49791099,1.476120313,1.945300669,0.206665513,4.322516436,1.336113602,8.964597999017089
24.78051744,2.38228067,0.673609147,0.448507409,2.759304573,7.115397955,8.964597999017089
28.54957918,0.954298178,0.54328138,0.361637599,4.111001171,3.824599257,8.964597999017089
24.1475215,1.279252035,1.688025402,0.215890223,3.425269637,6.358083072,8.964597999017089
24.13274131,1.712915551,2.226267925,0.494917886,3.835339227,4.329487352,8.964597999017089
25.94166131,2.010677859,1.668882928,0.480072957,2.161914909,0.583801126,8.964597999017089
26.93185914,2.303306773,0.926469731,0.329776393,4.669897053,7.064546702,8.964597999017089
28.62244451,2.330945975,0.681039796,0.437283351,2.731570308,5.569830786,8.964597999017089
28.09977226,2.053280149,1.899192906,0.204597795,4.010286163,4.399024728,8.964597999017089
26.67541624,0.956661673,1.943540555,0.266414799,4.394057336,2.095364708,8.964597999017089
25.64176,0.54961866,0.845063401,0.173588704,3.620116152,6.280997827,8.964597999017089
29.982747,1.267547861,0.556380631,0.308041057,3.012002066,2.824454719,8.964597999017089
26.55708781,0.783097702,1.316567026,0.298400572,4.933710123,4.348825556,8.964597999017089
26.70832215,1.920775295,1.665437404,0.18512529,2.83531914,0.659202956,8.964597999017089
24.98174293,1.822261174,1.912004819,0.369120677,4.845987011,7.789790421,8.964597999017089
28.76885729,0.587943283,2.119890018,0.147116118,2.468672401,0.991367116,8.964597999017089
28.16209335,2.173187558,1.721074855,0.12467658,3.167666395,8.919312117,8.964597999017089
25.32461768,0.997486533,0.721761217,0.253961987,2.415486752,8.688988729,8.964597999017089
24.49428627,1.364454151,1.865163344,0.263929911,2.006721419,9.713790256,8.964597999017089
28.08299581,1.835867471,2.468353286,0.227896243,2.780775621,9.093568304,8.964597999017089
27.92706729,1.358837574,2.311169169,0.203178655,2.261631203,9.716935777,8.964597999017089
25.63955716,1.382575606,2.243337819,0.235510538,4.959036569,8.884034817,8.964597999017089
29.70518137,0.631255991,1.104340307,0.16535023,4.284959954,1.21383519,8.964597999017089
24.90634735,1.302887099,2.001576353,0.261380988,2.011114389,4.433050445,8.964597999017089
26.59400881,2.029695786,2.202206892,0.461841349,2.670939754,0.853947982,8.964597999017089
29.66169552,2.330352674,1.856652409,0.189770752,4.010372724,5.498452246,8.964597999017089
26.5183639,1.326994274,1.001123513,0.373780442,3.195656339,5.344591939,8.964597999017089
27.83115569,1.347171654,2.407667944,0.156713804,4.495527689,9.229565765,8.964597999017089
26.38556639,1.905254213,1.401638823,0.24156265,3.514582335,9.699977977,8.964597999017089
25.64529121,2.385544002,0.759611117,0.228469912,3.960954259,2.670476064,8.964597999017089
29.90386589,1.03412188,0.71955579,0.474811758,3.791112193,5.864897213,8.964597999017089
26.45600404,1.380288413,1.795037975,0.271192822,3.914506702,4.697973718,8.964597999017089
29.36459522,2.091946487,1.375419293,0.376186378,2.690296561,5.51267823,8.964597999017089
25.37972764,1.719387139,0.68896775,0.340985124,3.119868318,5.364108141,8.964597999017089
25.27862822,0.721172688,1.980729144,0.15641203,2.151887759,9.149831651,8.964597999017089
24.1868045,1.755465471,2.098650335,0.47581618,3.762909544,8.971645175,8.964597999017089
27.91000095,0.873492569,1.950831262,0.238347717,3.377775386,1.315093151,8.964597999017089
26.21115806,1.520431868,0.904521755,0.117903342,4.282148447,3.516590766,8.964597999017089
29.1861495,1.558206535,1.879550912,0.220177483,2.619147394,7.552473229,8.964597999017089
26.83925944,2.252406724,0.521445606,0.23425349,3.310436348,6.871472348,8.964597999017089
29.80916057,1.424988548,1.110224279,0.137098131,2.542236299,6.348806301,8.964597999017089
25.11315309,1.058884844,1.297643063,0.347990963,3.841937676,9.93872328,8.964597999017089
29.21173901,0.961932696,2.170493898,0.238705682,4.54409077,3.435657067,8.964597999017089
28.65958112,2.248503753,1.280788746,0.351653843,4.296329745,5.200962187,8.964597999017089
28.62553107,0.842021709,0.522538892,0.102696225,4.832593918,9.793588695,8.964597999017089
29.06869937,1.351737122,1.204692824,0.49281936,4.915177346,6.985967558,8.964597999017089
28.56614395,0.87434623,1.497848197,0.168206543,4.316101603,6.521934695,8.964597999017089
27.75732193,2.04660808,2.398009573,0.363732395,2.860418256,1.631997677,8.964597999017089
24.78746927,1.44874528,2.382068608,0.386313721,2.657784132,2.541903344,8.964597999017089
24.19515708,1.202287381,0.861748076,0.16864334,3.342647104,3.836984575,8.964597999017089
29.52508709,1.222199281,0.870293083,0.144684913,4.981651084,4.701986294,8.964597999017089
27.69990189,2.204428413,0.826762913,0.161030877,3.238004062,5.022381373,8.964597999017089
28.77922375,1.607547909,2.077843865,0.198727302,2.597205232,9.031158096,8.964597999017089
26.88913411,1.935735702,0.512044081,0.167292847,4.833028633,1.161398659,8.964597999017089
24.70384913,2.294077033,0.754354396,0.369599771,3.157753933,2.558690444,8.964597999017089
24.75111475,2.303483352,1.575919263,0.268333281,4.072696662,1.521974655,8.964597999017089
28.11339172,1.157018109,0.995124134,0.315116638,4.364458936,7.379576185,8.964597999017089
26.58183537,2.404902526,0.684712916,0.118934716,4.529467706,9.708740031,8.964597999017089
25.20314836,0.549751764,1.219756025,0.444499585,4.463841161,8.950211954,8.964597999017089
26.94956728,1.253671122,1.04841521,0.168228621,4.508740589,7.260677611,8.964597999017089
24.38525362,2.291597715,1.522208613,0.244060933,4.002960283,0.313075761,8.964597999017089
27.49182841,1.04927376,2.458467188,0.128760656,3.211493208,3.535605613,8.964597999017089
25.61396043,1.046162901,0.748609274,0.154717254,4.001860562,8.649818695,8.964597999017089
28.7853546,1.10524457,1.24545341,0.366319764,4.510203002,6.565395514,8.964597999017089
25.86217175,1.72462677,2.363970036,0.377034801,3.051927394,2.17505308,8.964597999017089
26.73132089,1.376665551,2.253746087,0.370786194,2.889523971,4.718222633,8.964597999017089
24.06972324,1.953469673,1.28854207,0.320854715,3.031121651,0.970389503,8.964597999017089
24.43468133,2.289821285,1.897906529,0.481008666,3.653850188,5.255935212,8.964597999017089
26.35496134,1.84839875,0.675714027,0.302870864,2.157331624,9.020181632,8.964597999017089
26.87963301,0.90893344,1.925082111,0.279764812,4.336912457,0.483316579,8.964597999017089
27.60012329,2.365363805,2.445715459,0.199018226,2.416555875,6.177526098,8.964597999017089
25.74997547,1.028985747,1.574976306,0.139539812,2.39851597,2.40771671,8.964597999017089
28.16989132,0.799788591,1.496980454,0.319261972,2.592977418,9.904812215,8.964597999017089
29.16073438,0.679934558,0.874637239,0.225956075,3.730782305,0.744507035,8.964597999017089
28.67910593,1.626767481,1.767576398,0.309610153,2.856705127,6.211184693,8.964597999017089
24.23771295,0.727524925,1.680874562,0.182447631,3.104270987,2.638069809,8.964597999017089
26.88304168,0.777551768,1.803866119,0.435269069,4.794947333,8.836384319,8.964597999017089
24.62958107,1.100060961,0.552166573,0.499878884,4.54160654,1.307105013,8.964597999017089
25.4522701,1.063306019,1.597446977,0.228961404,4.556571599,4.349600867,8.964597999017089
29.91997556,1.708479021,1.689869687,0.436931043,3.7329255,1.935079295,8.964597999017089
24.85497326,2.133490559,0.915060271,0.449194455,4.599398442,8.014492852,8.964597999017089
26.99332892,2.022699312,0.916665715,0.498429516,4.335697476,3.579291307,8.964597999017089
27.70893441,1.024968909,1.052436337,0.237088052,4.859710409,1.948460665,8.964597999017089
28.21478982,0.990620996,1.923443183,0.402416557,2.193105215,7.286420574,8.964597999017089
27.3578921,2.43158306,1.712532127,0.191523601,2.086181401,8.190451447,8.964597999017089
24.05862508,0.516472483,2.191525292,0.349918401,2.525089822,4.677715325,8.964597999017089
25.95876785,2.259441066,1.091317144,0.381937028,4.787254462,3.850609082,8.964597999017089
27.10626986,0.899457038,2.32413612,0.396448277,3.816695318,6.358227505,8.964597999017089
24.52719899,2.394568646,1.987412324,0.182868867,3.278337553,6.54882623,8.964597999017089
26.10376159,1.18461457,1.29002334,0.439490228,3.538133184,6.641379417,8.964597999017089
24.19921865,1.380703548,0.690524131,0.268388744,4.488813765,2.830000655,8.964597999017089
24.47147098,1.914241228,1.013967325,0.186547807,4.787329987,9.418894479,8.964597999017089
26.38153966,1.675338103,2.413536434,0.317012435,4.189096503,2.213098053,8.964597999017089
24.79629452,1.135878659,1.120726752,0.445342852,4.279543499,3.804166931,8.964597999017089
27.40524509,1.607661832,1.15980192,0.486835164,2.961134132,2.908570029,8.964597999017089
28.13678981,1.961413769,0.879177862,0.399283129,3.401105586,9.318122731,8.964597999017089
28.80352019,0.584669892,2.113701202,0.102249155,4.65563058,8.300864411,8.964597999017089
25.20090147,0.522398611,1.05128846,0.153880304,4.35780233,8.131592179,8.964597999017089
25.00489549,1.416133878,1.160516497,0.130509595,4.052812755,0.146629811,8.964597999017089
24.62740704,0.763673236,1.328696217,0.140485497,2.195740508,6.890414952,8.964597999017089
27.8185815,1.828688583,1.36745656,0.253213982,2.118521658,2.379709582,8.964597999017089
28.23885436,0.928104912,1.322681581,0.235397326,2.391232829,9.680668146,8.964597999017089
24.18951687,1.365702214,1.507487391,0.145473993,3.744173298,5.35443894,8.964597999017089
29.61727348,0.895341874,2.129025759,0.452894141,3.609160542,5.690559714,8.964597999017089
24.3118277,1.596967171,2.138570081,0.346171031,4.82807248,3.629179966,8.964597999017089
27.24777801,0.732106919,2.096626268,0.418585324,4.08427892,5.413633161,8.964597999017089
28.25436312,0.546213706,0.702249678,0.248619756,2.881917852,7.522398157,8.964597999017089
29.22581474,0.602263276,2.099357607,0.264094407,2.484488881,5.663009526,8.964597999017089
28.28452159,2.408516883,0.740503547,0.227048484,4.548599718,6.44850261,8.964597999017089
28.8103685,0.784572437,0.74944754,0.275370645,3.378872311,4.777433972,8.964597999017089
26.03670116,1.916956506,2.395725543,0.344150905,3.960408492,7.192357136,8.964597999017089
28.88895068,0.635852408,2.138795689,0.297193603,3.69543082,9.005634269,8.964597999017089
24.48068908,0.716320704,1.604820934,0.435166802,2.322369038,0.605406879,8.964597999017089
29.36889994,1.517752503,2.249940409,0.460055667,2.171175151,1.162235654,8.964597999017089
27.28555426,1.42974186,2.478729285,0.287873541,3.131054569,6.887530234,8.964597999017089
28.90378662,2.403160619,1.721284133,0.195899192,3.084650893,3.839273711,8.964597999017089
26.71390971,2.389670906,1.725796874,0.478076968,4.021394339,2.888022536,8.964597999017089
27.86146617,2.059217285,2.008854058,0.394015457,3.896601227,1.868073506,8.964597999017089
27.15841597,1.70420366,0.964277905,0.356050834,4.906822785,5.76909914,8.964597999017089
28.38953713,1.409920635,0.834249723,0.398165493,4.574298508,3.540570716,8.964597999017089
24.48977989,1.212357069,2.0191615,0.130392713,3.489747577,5.128812179,8.964597999017089
24.3621125,2.394175094,1.18980959,0.127050531,3.500076058,9.589756159,8.964597999017089
25.4826194,1.705817623,0.770140713,0.161248261,4.022387687,7.606849692,8.964597999017089
24.95726808,1.658145055,1.129755452,0.158980387,2.342271748,7.979913606,8.964597999017089
29.2307014,0.963802244,1.217273736,0.26826819,4.999671694,1.32955924,8.964597999017089
25.31528392,0.593395636,2.430455319,0.162961633,3.556424304,3.317305156,8.964597999017089
29.85519153,2.39037716,1.895919422,0.441810258,4.729714622,1.151731173,8.964597999017089
26.02137475,1.127470518,1.561712635,0.331238772,4.902069004,9.688357209,8.964597999017089
25.09270749,1.385178047,2.437746277,0.247304759,3.74492822,6.85365739,8.964597999017089
28.73819104,0.729279887,2.306279481,0.127849015,2.310045943,0.290414991,8.964597999017089
27.95224665,2.17384866,1.524001713,0.336411118,3.720037425,4.807497736,8.964597999017089
26.9891743,0.555263666,2.311359271,0.146613128,3.792927311,2.708903802,8.964597999017089
27.33218131,2.167981524,1.308609316,0.3972881,4.36757941,5.445592628,8.964597999017089
28.31521067,0.780570026,0.960841331,0.421103239,2.144687801,1.868711096,8.964597999017089
25.37072845,2.273128225,0.965356354,0.317590503,3.398946102,0.662869357,8.964597999017089
29.9780035,1.959545275,1.824631049,0.159841144,4.768310775,3.29945757,8.964597999017089
29.84875897,0.829340525,1.502140641,0.414745089,4.973897236,3.025520396,8.964597999017089
27.90195412,1.631635986,1.817901694,0.223131116,2.574148036,7.197939489,8.964597999017089
25.19725471,1.125312629,1.872151929,0.189061257,4.611796978,4.798033705,8.964597999017089
28.08136945,0.856466198,0.544645746,0.288222656,2.438751685,2.984145253,8.964597999017089
24.43319045,2.218364399,0.608079185,0.469058497,4.523523304,5.747262132,8.964597999017089
24.18391501,1.307045533,1.565355453,0.218949317,2.831833182,0.806042143,8.964597999017089
25.54609733,1.297087429,0.882070956,0.4622314,4.878875798,6.657290856,8.964597999017089
26.77573774,0.83977335,1.765067538,0.121461323,4.086490253,1.558164731,8.964597999017089
29.20963503,1.266131352,1.604371478,0.133409482,3.197331804,2.869023756,8.964597999017089
28.36301442,2.243233693,1.671520717,0.37942441,2.84291999,2.893016583,8.964597999017089
28.45623913,1.226257421,1.10491076,0.176237065,2.705712582,4.711934006,8.964597999017089
26.55296001,2.403207125,1.779687013,0.226648273,4.042376981,9.536257928,8.964597999017089
26.07560996,2.392617798,2.158985273,0.154549192,4.687373008,3.314126579,8.964597999017089
26.22623258,0.789797319,2.496142507,0.232899308,4.264825909,2.885086498,8.964597999017089
29.92589738,0.854622507,2.176888772,0.212183998,4.504374614,1.771139654,8.964597999017089
24.24065515,2.225348141,1.614997519,0.394535056,4.344151303,3.980492111,8.964597999017089
29.20218898,1.285521838,0.886859183,0.380809355,4.937442999,1.902207008,8.964597999017089
27.47205245,0.508747965,1.862891752,0.481970871,4.27341478,1.46391643,8.964597999017089
26.63169252,1.047743639,2.375307571,0.389768674,2.630685555,8.587850198,8.964597999017089
28.35154596,1.695257986,0.923733079,0.377927101,4.374795396,0.621123472,8.964597999017089
26.92001365,2.098531932,1.011991241,0.377681556,2.966208083,7.137168683,8.964597999017089
29.24053943,0.766777234,0.798017087,0.453186982,4.987399588,2.10545192,8.964597999017089
29.40421118,0.721082729,1.973443287,0.218494693,3.13001786,0.215978731,8.964597999017089
26.53032556,2.344185307,1.313123007,0.220036844,2.878381268,7.971935092,8.964597999017089
25.66096678,2.002296736,0.625391278,0.396485524,2.717647957,7.05262664,8.964597999017089
27.55410197,1.679559202,2.249899983,0.191482055,3.975543956,3.409559173,8.964597999017089
29.47418007,2.03837358,1.615343809,0.464808002,2.327663265,0.885392086,8.964597999017089
25.26397313,1.357708723,1.162188584,0.31391269,4.860679645,3.670648481,8.964597999017089
27.7377995,2.016911495,1.187965952,0.220049971,2.882938036,1.895143045,8.964597999017089
27.78936132,1.243605983,1.08050244,0.410439972,2.886201833,9.331785178,8.964597999017089
28.39867813,0.988189145,1.410960345,0.224928252,2.138198287,5.343268712,8.964597999017089
24.78940611,1.958026843,1.174083377,0.485311327,2.738052554,9.642052013,8.964597999017089
28.29494979,1.339344584,1.595892608,0.493195684,3.256938067,3.578009807,8.964597999017089
29.45419512,2.462754209,2.047034505,0.366718497,3.108819171,5.608981905,8.964597999017089
25.07809865,1.198970365,1.848922567,0.145453556,2.819059764,1.982221958,8.964597999017089
25.42525995,2.343454841,1.088913786,0.20528354,2.122231514,8.103448031,8.964597999017089
29.82837056,2.365925097,1.557482023,0.306166785,2.901744121,0.506893092,8.964597999017089
25.08586172,0.983705894,2.18025232,0.44057898,4.334992815,6.986592687,8.964597999017089
29.12631056,2.096442363,0.636412469,0.173954599,3.316376856,3.977434914,8.964597999017089
26.95366714,1.36614901,0.656594534,0.141761384,2.872326043,5.826316163,8.964597999017089
25.48338645,2.335049454,1.612340136,0.129790993,2.914376402,5.963365436,8.964597999017089
29.22449941,1.400248545,1.778230257,0.302787025,3.663312729,7.13687163,8.964597999017089
26.67183153,1.988607435,0.922826032,0.453880388,2.906878033,2.122195812,8.964597999017089
27.08890412,1.433934818,1.990440253,0.116943697,3.89239196,5.36072062,8.964597999017089
26.15540022,0.955601511,1.792526754,0.184928614,4.968363541,4.32656677,8.964597999017089
27.55770511,0.898700258,2.346578536,0.377302806,2.123529193,2.893592978,8.964597999017089
24.98114324,1.350862389,0.837908404,0.430345374,2.506210267,5.007705445,8.964597999017089
26.34648922,2.010989314,2.002748531,0.422959812,2.537322636,9.524948948,8.964597999017089
29.81647393,1.71014297,0.667286181,0.414027223,3.341210954,9.493960977,8.964597999017089
25.5488006,1.87725858,1.630584819,0.15191992,2.124256136,2.860291468,8.964597999017089
27.94041999,1.064652701,1.603790279,0.258895033,3.432564733,8.853650933,8.964597999017089
25.95114039,1.462870692,1.276770089,0.493897865,4.786774274,8.779872613,8.964597999017089
28.64083875,0.58879053,2.189142295,0.495555029,2.034692266,2.570888011,8.964597999017089
24.78524196,2.135064832,0.50874129,0.340970957,3.094816602,6.02961239,8.964597999017089
29.81892627,2.479784324,1.540358804,0.383706882,4.282681316,8.712364017,8.964597999017089
26.72273725,1.313758125,0.9343071,0.480513519,2.463483501,5.198448539,8.964597999017089
25.41630278,0.521927306,1.986997238,0.279971144,2.232677008,3.760717722,8.964597999017089
24.44098048,0.839585279,0.586134853,0.154746743,3.892335612,6.542775759,8.964597999017089
25.01854743,1.805053756,2.163109376,0.36757955,2.029852727,1.807008128,8.964597999017089
27.11864369,1.724158636,2.176184453,0.484040922,4.405311474,1.701140678,8.964597999017089
26.02201906,2.075729439,2.165732025,0.378882438,2.200558261,8.343196705,8.964597999017089
28.9733002,1.007768022,0.805137053,0.421328451,3.573062778,0.514561668,8.964597999017089
26.58532514,2.027263831,1.760813037,0.269099522,4.220383131,8.055936794,8.964597999017089
25.49228564,1.875968043,0.528734718,0.138585262,2.726032966,2.975892165,8.964597999017089
27.70286992,1.145628995,2.195925183,0.167552835,2.310620486,4.88291266,8.964597999017089
28.2406633,1.590976296,1.945950387,0.493061932,2.526868299,5.480799045,8.964597999017089
25.00225145,0.794547617,1.562307462,0.297273727,4.564050716,7.693985807,8.964597999017089
25.0057153,1.405129007,1.961182866,0.104808236,4.117340875,8.850194067,8.964597999017089
24.22002856,2.262394679,0.688648193,0.482146912,2.594294148,8.061818841,8.964597999017089
28.41841209,1.34238276,1.557311664,0.299111965,4.148362391,5.766203375,8.964597999017089
27.98282717,2.179133413,1.082552984,0.434507359,4.125854511,3.545335336,8.964597999017089
26.84778525,1.680506731,2.445238926,0.319383257,4.993175294,5.312922467,8.964597999017089
29.06502269,0.883753426,2.214235901,0.140680913,3.174668071,0.397214678,8.964597999017089
28.83402092,1.662212489,1.966551392,0.346227833,4.594560482,2.525303141,8.964597999017089
27.51212619,1.511966658,2.36749527,0.498960111,3.339328058,3.724938122,8.964597999017089
29.20962768,1.29728267,1.193686609,0.113895113,4.693280671,3.265569789,8.964597999017089
25.23504726,0.739260879,2.301759798,0.436717679,2.274801497,1.041954713,8.964597999017089
24.67151772,1.333417328,1.150476464,0.194192318,2.52593789,0.602465406,8.964597999017089
25.61849767,0.645524752,1.965593439,0.257546489,4.549863089,4.265076318,8.964597999017089
24.34252114,0.697538103,1.972833824,0.249083805,4.457900972,0.840517558,8.964597999017089
27.18701717,1.331833066,0.536699753,0.459518878,2.916301376,2.93345978,8.964597999017089
29.61963415,1.110762964,1.222119397,0.301794476,3.790394954,4.800774022,8.964597999017089
24.23606124,2.351088652,0.538865345,0.278869715,3.148099166,2.178616586,8.964597999017089
24.73265948,1.251411611,2.494184035,0.427210044,2.030952048,0.887395771,8.964597999017089
26.71319417,2.015716244,0.744393524,0.119562854,2.07831238,4.378119379,8.964597999017089
29.60325011,1.560495053,1.585621791,0.134582526,2.162769096,4.539917335,8.964597999017089
25.89693663,1.908171337,2.081112478,0.108675543,3.782216463,9.164581534,8.964597999017089
27.04340885,1.020231966,0.902527205,0.375193162,2.837683206,1.365592662,8.964597999017089
24.24943715,2.383809946,1.470105336,0.310246455,2.431844895,6.188454239,8.964597999017089
24.89005921,1.560176994,1.714857522,0.45040885,4.823393325,3.265055407,8.964597999017089
29.91978074,2.162648143,0.820409509,0.299413161,2.363956001,1.323618521,8.964597999017089
29.79071218,1.230091387,2.05711092,0.188727829,4.021945149,3.992156357,8.964597999017089
24.02963989,0.700422698,1.098672914,0.422058949,4.682480548,4.336582095,8.964597999017089
29.71087071,1.847423295,0.922046153,0.217729542,2.491489002,3.699288691,8.964597999017089
27.83471963,0.515519297,1.616577493,0.474275913,2.644189047,7.680754135,8.964597999017089
29.20750977,1.450585953,1.320627255,0.200169555,3.721440601,8.408144053,8.964597999017089
26.72843913,0.885603805,2.340571889,0.167088261,3.525346059,1.572444441,8.964597999017089
27.09357617,1.754751009,2.260125396,0.297329597,3.563082251,1.762260209,8.964597999017089
26.93307948,2.458839746,1.466701327,0.120206047,3.664034282,4.270054222,8.964597999017089
28.00118555,1.428805813,1.218527549,0.114564691,4.849708748,3.269870715,8.964597999017089
24.83790753,2.134996513,1.151035963,0.298405818,2.161514126,8.213778693,8.964597999017089
24.17984154,1.515568374,1.035127246,0.186042752,4.281345562,9.968430911,8.964597999017089
25.84757965,1.491680062,1.589095707,0.103741055,2.697519267,1.892992677,8.964597999017089
28.22808458,2.360846986,2.109957209,0.218422765,3.121033011,7.649187093,8.964597999017089
25.21112071,2.279931737,1.121513216,0.290946942,2.267873369,6.111743481,8.964597999017089
28.0405946,2.07160093,0.880188179,0.257715481,3.336880307,6.47979826,8.964597999017089
29.81947228,1.092511507,1.450967612,0.154187786,4.412657757,2.717970543,8.964597999017089
24.56340429,1.590016831,0.638068834,0.331869931,2.296221016,1.062242599,8.964597999017089
28.03561271,0.947794467,1.902558012,0.384133196,2.826810795,5.478235448,8.964597999017089
26.66250132,1.387833396,1.536716533,0.370215665,3.119185126,6.173707904,8.964597999017089
29.20885353,1.468426132,1.492749616,0.257504769,2.311697609,9.634184505,8.964597999017089
25.06289874,2.16328008,1.100890759,0.15503846,4.28695043,6.784787534,8.964597999017089
28.15575571,2.292056731,2.309346875,0.299794709,4.360841085,4.492474572,8.964597999017089
29.02869174,1.329240125,0.680972584,0.456172702,4.507684993,9.940611175,8.964597999017089
29.66768532,0.53540889,2.239648018,0.28748914,3.751688614,3.795065851,8.964597999017089
28.09948817,2.22354768,1.253410405,0.17827242,3.521716463,1.709329168,8.964597999017089
26.98304858,0.848557357,2.261247032,0.137221321,2.787657336,6.218002523,8.964597999017089
27.70708344,1.743763928,1.957522917,0.477570655,3.965473902,2.735881271,8.964597999017089
29.21342991,0.549941801,0.708341453,0.397203764,3.333690457,9.229827885,8.964597999017089
27.42365848,1.299012951,2.163072573,0.225186789,4.912329218,4.335896808,8.964597999017089
24.18232236,2.471920604,1.864353667,0.218140962,4.904538491,1.581201864,8.964597999017089
29.58569217,0.701387202,0.564603826,0.458087395,4.715615395,1.502142645,8.964597999017089
28.13716051,1.347386304,0.767405364,0.171027294,3.080267414,6.531430119,8.964597999017089
28.05908031,1.1142999,1.771256112,0.314014916,3.103917366,3.722383349,8.964597999017089
25.29405091,2.310176247,1.825201006,0.38540171,4.558019492,3.700873016,8.964597999017089
27.95331282,2.238680216,1.993302866,0.258556141,4.187404795,6.162007157,8.964597999017089
26.36318643,0.975397521,1.940490802,0.115960937,4.113082909,2.292967577,8.964597999017089
27.90739786,0.662375574,1.819039909,0.191103525,2.838833033,1.539739757,8.964597999017089
24.63955818,1.754276788,2.032477803,0.460723255,4.500045835,6.606898856,8.964597999017089
27.94707183,1.172737424,1.650171412,0.309247587,3.738261717,0.151846663,8.964597999017089
29.99648235,1.844168781,1.021582771,0.426176499,3.340596723,9.082913319,8.964597999017089
24.28927223,0.564239512,2.324753227,0.322274217,4.596266372,1.911412116,8.964597999017089
29.86304511,0.76679847,0.536428062,0.477440838,3.182629291,4.533774996,8.964597999017089
26.44144776,1.872744466,1.23312344,0.46365363,3.961777436,2.193637498,8.964597999017089
29.2245207,0.924741311,1.957740586,0.293155217,3.397715546,2.26037472,8.964597999017089
28.6943129,2.215175352,1.354312082,0.22730961,3.778213419,8.366513533,8.964597999017089
27.40209757,0.617181775,0.549668815,0.340667515,2.121639415,5.891831781,8.964597999017089
28.43069526,0.930963966,0.631961806,0.369955073,3.38334549,3.183358405,8.964597999017089
29.27109337,2.497120497,1.797274738,0.299342037,3.669473922,2.585877426,8.964597999017089
26.42484193,1.366152205,2.429729199,0.428913288,3.478158004,2.207338155,8.964597999017089
25.96219897,1.905931327,1.603727272,0.173331409,4.542231118,5.589038695,8.964597999017089
28.00556031,0.865326098,1.513515636,0.233764732,2.933371924,7.334815186,8.964597999017089
28.84707565,1.71973747,1.136650426,0.374550543,4.652229593,2.609921085,8.964597999017089
